ica_comparison/data_with_ica/A02T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345543	1267ade2c6ea
ica_comparison/data_with_ica/A03E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345677	5470adb20795
ica_comparison/data_with_ica/A03T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345677	db5ae5a9791c
ica_comparison/data_with_ica/A04E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345809	548b7bc5ebcf
ica_comparison/data_with_ica/A04T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345809	ab4897a2798b
ica_comparison/data_with_ica/A05E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345936	ec7b9534b602
ica_comparison/data_with_ica/A05T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345936	90335aa9615c
ica_comparison/data_with_ica/A06E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346053	be4db8329041
ica_comparison/data_with_ica/A06T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346053	db6aaa04cc89
ica_comparison/data_with_ica/A07E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346173	c4194b38ded4
ica_comparison/data_with_ica/A07T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346173	2ebaf228a84e
ica_comparison/data_with_ica/A08E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346290	b95d134fb3b5
ica_comparison/data_with_ica/A08T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346290	de1596307b5d
ica_comparison/data_with_ica/A09E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346381	dd49b2dba9dc
ica_comparison/data_with_ica/A09T.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765346381	99473008c77b
mymat_raw/B08T.mat	10563776	10.07 MB	dataset_or_signal	.mat	no	1762036216	93ea87960df1
mymat_raw/B04T.mat	10083616	9.62 MB	dataset_or_signal	.mat	no	1762036215	60c419c32cf3
mymat_raw/B05T.mat	10083616	9.62 MB	dataset_or_signal	.mat	no	1762036215	482d46d401b9
mymat_raw/B01T.mat	9603456	9.16 MB	dataset_or_signal	.mat	no	1762036214	ed1f990a7b0d
mymat_raw/B02T.mat	9603456	9.16 MB	dataset_or_signal	.mat	no	1762036214	a84ab6f2385e
mymat_raw/B03T.mat	9603456	9.16 MB	dataset_or_signal	.mat	no	1762036215	f1167beca711
mymat_raw/B06T.mat	9603456	9.16 MB	dataset_or_signal	.mat	no	1762036215	a78afb22b116
mymat_raw/B07T.mat	9603456	9.16 MB	dataset_or_signal	.mat	no	1762036216	28d72095ada1
mymat_raw/B09T.mat	9603456	9.16 MB	dataset_or_signal	.mat	no	1762036216	adf08805e1f1
mymat_raw/B01E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036216	ee8e30d0537b
mymat_raw/B03E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036216	4df07900def9
mymat_raw/B04E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036217	bd6186001c5d
mymat_raw/B05E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036217	2f3863d5a28e
mymat_raw/B06E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036217	8582cf16d511
mymat_raw/B07E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036217	41c127d49c13
mymat_raw/B08E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036217	28a9d156fad6
mymat_raw/B09E.mat	7682816	7.33 MB	dataset_or_signal	.mat	no	1762036218	447c26d0f919
mymat_raw/B02E.mat	6722496	6.41 MB	dataset_or_signal	.mat	no	1762036216	afcdff09ed86
Braindecoder/braindecode-1.1.1/docs/_static/braindecode_symbol.png	5165670	4.93 MB	image_or_figure	.png	no	1755342342	de6535ef4643
Methodology/week_2026_03_04.pdf	2459636	2.35 MB	document	.pdf	no	1773196188	19537cc7412e
Methodology/week_2026_03_11.pdf	2376984	2.27 MB	document	.pdf	no	1773244016	516db8761ed1
Methodology/week_2026_02_24.pdf	1911828	1.82 MB	document	.pdf	no	1771990919	50688467e8a5
outputs/openbci_test/openbci_eeg_visualization.png	1730881	1.65 MB	image_or_figure	.png	no	1773177056	11a29e87cf18
outputs/preprocessing/A01T/plots/ica_components_00.png	798414	0.76 MB	image_or_figure	.png	no	1772591825	700766f914c0
outputs/physionet_ctnet_109sub_v2/pool/model_pool.pth	686022	0.65 MB	model_or_pickle	.pth	no	1773267222	16e77902b2ca
outputs/physionet_no_filter/pool/model_pool.pth	686022	0.65 MB	model_or_pickle	.pth	no	1774313579	93480f1837bd
outputs/physionet_with_filter/pool/model_pool.pth	686022	0.65 MB	model_or_pickle	.pth	no	1774313663	b565d9491b83
CTNet_no_ica_20251210_060113/model_1.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765346748	c4e84a99621c
CTNet_no_ica_20251210_060113/model_2.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765347029	cf467a5844b3
CTNet_no_ica_20251210_060113/model_3.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765347338	4f8fc20a26c7
CTNet_no_ica_20251210_060113/model_4.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765347649	900974719483
CTNet_no_ica_20251210_060113/model_5.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765347959	88dd97426c30
CTNet_no_ica_20251210_060113/model_6.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765348200	ecaa997516e3
CTNet_no_ica_20251210_060113/model_7.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765348641	ba64fa2e2c9d
CTNet_no_ica_20251210_060113/model_8.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765348933	29b69a7eb644
CTNet_no_ica_20251210_060113/model_9.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765349359	ab07a74539fb
CTNet_with_ica_20251210_060113/model_1.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765349730	dd883465e3d3
CTNet_with_ica_20251210_060113/model_2.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765350136	87a8631fc4fe
CTNet_with_ica_20251210_060113/model_3.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765350500	f67105284409
CTNet_with_ica_20251210_060113/model_4.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765350972	ad96a98a3a9e
CTNet_with_ica_20251210_060113/model_5.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765351388	a0356323a293
CTNet_with_ica_20251210_060113/model_6.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765351834	0cd30c552492
CTNet_with_ica_20251210_060113/model_7.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765352334	a5973ec2aaa8
CTNet_with_ica_20251210_060113/model_8.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765352697	f37c370256dd
CTNet_with_ica_20251210_060113/model_9.pth	678805	0.65 MB	model_or_pickle	.pth	no	1765353199	ecc51754eb32
outputs/physionet_ctnet_109sub_v2/checkpoint_ep100.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773264502	381a7862d32c
outputs/physionet_ctnet_109sub_v2/checkpoint_ep150.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773264828	7dc1286f0b66
outputs/physionet_ctnet_109sub_v2/checkpoint_ep200.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773265157	9f1082ff9ba8
outputs/physionet_ctnet_109sub_v2/checkpoint_ep250.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773265483	24af77e4ad52
outputs/physionet_ctnet_109sub_v2/checkpoint_ep300.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773265809	7b41544ed481
outputs/physionet_ctnet_109sub_v2/checkpoint_ep350.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773266136	3020bd6b5c37
outputs/physionet_ctnet_109sub_v2/checkpoint_ep400.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773266463	bcb789015ecf
outputs/physionet_ctnet_109sub_v2/checkpoint_ep450.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773266789	2f35ff98dd0d
outputs/physionet_ctnet_109sub_v2/checkpoint_ep500.pth	652776	0.62 MB	model_or_pickle	.pth	no	1773267118	b0738e6ee5d3
outputs/physionet_no_filter/checkpoint_ep100.pth	652776	0.62 MB	model_or_pickle	.pth	no	1774313579	06fe71aed322
outputs/physionet_with_filter/checkpoint_ep100.pth	652776	0.62 MB	model_or_pickle	.pth	no	1774313663	cca35bd05124
outputs/physionet_ctnet_109sub_v2/checkpoint_ep50.pth	652653	0.62 MB	model_or_pickle	.pth	no	1773264176	4ea4af4447d8
outputs/physionet_no_filter/checkpoint_ep50.pth	652653	0.62 MB	model_or_pickle	.pth	no	1774313543	145facdc85d9
outputs/physionet_with_filter/checkpoint_ep50.pth	652653	0.62 MB	model_or_pickle	.pth	no	1774313627	d66fba626438
outputs/comparison_v1_v2_brainflow/v2_vs_brainflow_pos_vs_time.png	615881	0.59 MB	image_or_figure	.png	no	1773191784	0e5273caebcf
outputs/eeg_physical_control/comparison.png	592397	0.56 MB	image_or_figure	.png	no	1773184744	0fce2301f860
Methodology/week_2026_02_17.pdf	519925	0.50 MB	document	.pdf	no	1771375406	fff0d77aa351
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/process_train.xlsx	478380	0.46 MB	structured_data_or_config	.xlsx	no	1762176194	b108ead6bf58
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/process_train.xlsx	475960	0.45 MB	structured_data_or_config	.xlsx	no	1762227210	522b14a34426
outputs/8dir_comprehensive_test_v2/all_pos_vs_time.png	428308	0.41 MB	image_or_figure	.png	no	1773195064	04338c3dcd21
outputs/8dir_comprehensive_test/all_pos_vs_time.png	406206	0.39 MB	image_or_figure	.png	no	1773185659	172fac2aa66f
outputs/preprocessing/A01T/baseline_batch.json	406192	0.39 MB	result_or_log	.json	no	1772591825	34391616d842
Methodology/ZhengXu_CV_v3.pdf	390349	0.37 MB	document	.pdf	no	1772907539	a21945e9603f
A_heads_2_depth_6_full_a_1762043947/process_train.xlsx	379637	0.36 MB	structured_data_or_config	.xlsx	no	1762046559	37839ddb5b67
B_heads_2_depth_6_full_b_1762055916/process_train.xlsx	378335	0.36 MB	structured_data_or_config	.xlsx	no	1762057519	2b4c14c65b6a
outputs/target_radius_comparison.png	354077	0.34 MB	image_or_figure	.png	no	1772591825	eb0c892ec3cd
Methodology/11314389_Risk_Assessment_Form_v2.pdf	304133	0.29 MB	document	.pdf	no	1772591824	89d349c218d9
Methodology/methodology_v7.pdf	302486	0.29 MB	document	.pdf	no	1772591824	0f401cc166aa
Methodology/methodology_v6.pdf	293967	0.28 MB	document	.pdf	no	1770770660	7781b292846b
outputs/multi_subject_sequence_adaptive/subject_8_position_vs_time.png	286765	0.27 MB	image_or_figure	.png	no	1772591824	0805bb35be3a
outputs/multi_subject_sequence_adaptive/subject_5_position_vs_time.png	285930	0.27 MB	image_or_figure	.png	no	1772591824	a6d774ac0133
outputs/multi_subject_sequence_precise/subject_8_position_vs_time.png	280990	0.27 MB	image_or_figure	.png	no	1772591824	176d49471adc
outputs/multi_subject_sequence_precise/subject_5_position_vs_time.png	280334	0.27 MB	image_or_figure	.png	no	1772591824	aa8db90235f7
CTNet_with_ica_20251210_060113/confusion_matrix_subject_all_subjects.png	271205	0.26 MB	image_or_figure	.png	no	1765353302	86b515f96b7d
outputs/step_size_comparison.png	269582	0.26 MB	image_or_figure	.png	no	1771990919	80a02712e853
outputs/multi_subject_sequence_optimal/subject_8_position_vs_time.png	268863	0.26 MB	image_or_figure	.png	no	1772591824	cf0d718af23d
CTNet_no_ica_20251210_060113/confusion_matrix_subject_all_subjects.png	268541	0.26 MB	image_or_figure	.png	no	1765349375	24a0a66951dc
outputs/multi_subject_sequence_smooth/subject_8_position_vs_time.png	266062	0.25 MB	image_or_figure	.png	no	1772591824	f3b9bd7a3485
outputs/multi_subject_sequence_optimal/subject_5_position_vs_time.png	265439	0.25 MB	image_or_figure	.png	no	1772591824	e0ab95553788
outputs/multi_subject_sequence_smooth/subject_5_position_vs_time.png	264528	0.25 MB	image_or_figure	.png	no	1772591824	a66cb366f152
outputs/multi_subject_sequence_rule/subject_8_position_vs_time.png	263827	0.25 MB	image_or_figure	.png	no	1772591824	7a970cb6b1a2
outputs/multi_subject_sequence_rule/subject_5_position_vs_time.png	263307	0.25 MB	image_or_figure	.png	no	1772591824	fd13381f6732
outputs/multi_subject_sequence_adaptive/subject_7_position_vs_time.png	255940	0.24 MB	image_or_figure	.png	no	1772591824	3def4574d6d6
outputs/multi_subject_sequence_adaptive/subject_6_position_vs_time.png	253363	0.24 MB	image_or_figure	.png	no	1772591824	921cabce0e2c
outputs/physical_8dir_test/subject_6_position_vs_time.png	253076	0.24 MB	image_or_figure	.png	no	1772570034	57d04885227d
outputs/multi_subject_sequence_precise/subject_6_position_vs_time.png	252683	0.24 MB	image_or_figure	.png	no	1772591824	b81e5137ac61
outputs/multi_subject_sequence_precise/subject_7_position_vs_time.png	251863	0.24 MB	image_or_figure	.png	no	1772591824	53a5db641713
CTNet_with_ica_20251210_060113/confusion_matrix_subject_6.png	251680	0.24 MB	image_or_figure	.png	no	1765351871	922c3ab26f3c
CTNet_no_ica_20251210_060113/confusion_matrix_subject_8.png	249902	0.24 MB	image_or_figure	.png	no	1765349005	a50f3232a380
CTNet_no_ica_20251210_060113/confusion_matrix_subject_5.png	247729	0.24 MB	image_or_figure	.png	no	1765347966	9c8104b966a3
CTNet_with_ica_20251210_060113/confusion_matrix_subject_4.png	246676	0.24 MB	image_or_figure	.png	no	1765350974	41cd20cb3e42
outputs/multi_subject_sequence_smooth/subject_7_position_vs_time.png	246385	0.23 MB	image_or_figure	.png	no	1772591824	526f7d2303d0
CTNet_with_ica_20251210_060113/confusion_matrix_subject_5.png	245564	0.23 MB	image_or_figure	.png	no	1765351415	5842e0a9975e
CTNet_no_ica_20251210_060113/confusion_matrix_subject_6.png	245444	0.23 MB	image_or_figure	.png	no	1765348301	2d5076846659
CTNet_no_ica_20251210_060113/confusion_matrix_subject_4.png	242731	0.23 MB	image_or_figure	.png	no	1765347653	fd29221b68b8
CTNet_no_ica_20251210_060113/confusion_matrix_subject_9.png	242140	0.23 MB	image_or_figure	.png	no	1765349375	a8e4a67e5df9
CTNet_with_ica_20251210_060113/confusion_matrix_subject_7.png	241115	0.23 MB	image_or_figure	.png	no	1765352340	3182d50378f0
CTNet_no_ica_20251210_060113/confusion_matrix_subject_2.png	240798	0.23 MB	image_or_figure	.png	no	1765347038	2fb1aed74cd9
CTNet_with_ica_20251210_060113/confusion_matrix_subject_9.png	240761	0.23 MB	image_or_figure	.png	no	1765353302	d4826941d477
CTNet_with_ica_20251210_060113/process_train.xlsx	240063	0.23 MB	structured_data_or_config	.xlsx	no	1765353302	add27c124172
CTNet_no_ica_20251210_060113/process_train.xlsx	239715	0.23 MB	structured_data_or_config	.xlsx	no	1765349375	dd358f7fe924
CTNet_no_ica_20251210_060113/confusion_matrix_subject_7.png	239276	0.23 MB	image_or_figure	.png	no	1765348642	402a4b090ab7
outputs/comparison_v1_v2_brainflow/unified_error_comparison.png	238889	0.23 MB	image_or_figure	.png	no	1773195994	298cd9d832df
CTNet_with_ica_20251210_060113/confusion_matrix_subject_3.png	238866	0.23 MB	image_or_figure	.png	no	1765350553	b67a6a342310
outputs/multi_subject_sequence_adaptive/subject_3_position_vs_time.png	238009	0.23 MB	image_or_figure	.png	no	1772591824	9a48abffd3dc
outputs/multi_subject_sequence_adaptive/subject_2_position_vs_time.png	237944	0.23 MB	image_or_figure	.png	no	1772591824	9b7c7a9e6d4c
outputs/multi_subject_sequence_adaptive/subject_4_position_vs_time.png	237469	0.23 MB	image_or_figure	.png	no	1772591824	672328173c33
outputs/comparison_v1_v2_brainflow/v1_vs_v2_comparison.png	237258	0.23 MB	image_or_figure	.png	no	1773191784	ec3c123cd282
CTNet_no_ica_20251210_060113/confusion_matrix_subject_1.png	237024	0.23 MB	image_or_figure	.png	no	1765346750	9fdd15024840
outputs/multi_subject_sequence_adaptive/subject_1_position_vs_time.png	236828	0.23 MB	image_or_figure	.png	no	1772591824	7377e2de04ae
outputs/multi_subject_sequence_optimal/subject_7_position_vs_time.png	236113	0.23 MB	image_or_figure	.png	no	1772591824	b66f1ec09500
outputs/multi_subject_sequence_rule/subject_7_position_vs_time.png	236035	0.23 MB	image_or_figure	.png	no	1772591824	65902417287a
outputs/multi_subject_sequence_rule/subject_6_position_vs_time.png	234858	0.22 MB	image_or_figure	.png	no	1772591824	a3d1dca3cb53
outputs/multi_subject_sequence_smooth/subject_6_position_vs_time.png	234858	0.22 MB	image_or_figure	.png	no	1772591824	a3d1dca3cb53
CTNet_with_ica_20251210_060113/confusion_matrix_subject_8.png	233690	0.22 MB	image_or_figure	.png	no	1765352814	3fa68afd8f65
CTNet_with_ica_20251210_060113/confusion_matrix_subject_1.png	233544	0.22 MB	image_or_figure	.png	no	1765349753	2da40c44da60
Methodology/final_report_draft_v7.pdf	232906	0.22 MB	document	.pdf	no	1776383868	90a2f15dd23d
outputs/multi_subject_sequence_optimal/subject_6_position_vs_time.png	231675	0.22 MB	image_or_figure	.png	no	1772591824	32ba2049aa5c
outputs/multi_subject_sequence_optimal/subject_3_position_vs_time.png	231237	0.22 MB	image_or_figure	.png	no	1772591824	c5042e134b9e
outputs/multi_subject_sequence_precise/subject_3_position_vs_time.png	230723	0.22 MB	image_or_figure	.png	no	1772591824	c6eb3d94f86d
outputs/multi_subject_sequence_precise/subject_2_position_vs_time.png	230415	0.22 MB	image_or_figure	.png	no	1772591824	6403f232a950
outputs/multi_subject_sequence_smooth/subject_3_position_vs_time.png	230320	0.22 MB	image_or_figure	.png	no	1772591824	2f59d4f33e3d
outputs/multi_subject_sequence_optimal/subject_2_position_vs_time.png	230078	0.22 MB	image_or_figure	.png	no	1772591824	e731a9f62c9d
outputs/multi_subject_sequence_optimal/subject_1_position_vs_time.png	229860	0.22 MB	image_or_figure	.png	no	1772591824	695e96147d91
outputs/multi_subject_sequence_precise/subject_4_position_vs_time.png	229859	0.22 MB	image_or_figure	.png	no	1772591824	578fe9ac2a6b
outputs/multi_subject_sequence_smooth/subject_4_position_vs_time.png	229845	0.22 MB	image_or_figure	.png	no	1772591824	bed46af1c746
outputs/multi_subject_sequence_precise/subject_1_position_vs_time.png	229726	0.22 MB	image_or_figure	.png	no	1772591824	6a078edbb407
outputs/test_small_radius/subject_1_position_vs_time.png	229726	0.22 MB	image_or_figure	.png	no	1772591825	6a078edbb407
outputs/multi_subject_sequence_smooth/subject_2_position_vs_time.png	229456	0.22 MB	image_or_figure	.png	no	1772591824	90d68aa4cbc0
CTNet_with_ica_20251210_060113/confusion_matrix_subject_2.png	229198	0.22 MB	image_or_figure	.png	no	1765350146	5ba0eca44e12
CTNet_A_heads_4_depth_6_1765338642/process_train.xlsx	229049	0.22 MB	structured_data_or_config	.xlsx	no	1765340780	a1d42377068f
outputs/multi_subject_sequence_rule/subject_3_position_vs_time.png	228705	0.22 MB	image_or_figure	.png	no	1772591824	1c656c74908d
outputs/multi_subject_sequence_rule/subject_2_position_vs_time.png	227472	0.22 MB	image_or_figure	.png	no	1772591824	4dcd56a9c86d
outputs/multi_subject_sequence_rule/subject_1_position_vs_time.png	227312	0.22 MB	image_or_figure	.png	no	1772591824	33300d89b1af
outputs/multi_subject_sequence_smooth/subject_1_position_vs_time.png	227216	0.22 MB	image_or_figure	.png	no	1772591824	ac0de869b3dd
outputs/multi_subject_sequence_rule/subject_4_position_vs_time.png	227027	0.22 MB	image_or_figure	.png	no	1772591824	ed0d55a49247
outputs/multi_subject_sequence_optimal/subject_4_position_vs_time.png	225361	0.21 MB	image_or_figure	.png	no	1772591824	1748063222f2
CTNet_no_ica_20251210_060113/confusion_matrix_subject_3.png	225349	0.21 MB	image_or_figure	.png	no	1765347340	891a46fab9bb
outputs/comprehensive_comparison.png	224960	0.21 MB	image_or_figure	.png	no	1771990919	2575a9595fa9
Methodology/ctnet_framework.png	216309	0.21 MB	image_or_figure	.png	no	1773680721	a3a3a4d2e36c
outputs/comparison_dqn_vs_rule/all_subjects_comparison.png	208695	0.20 MB	image_or_figure	.png	no	1772591824	cf76468c61d2
outputs/comparison_precision/subject_8_precision_comparison.png	199979	0.19 MB	image_or_figure	.png	no	1772591824	5393247a6e71
outputs/comparison_precision/subject_5_precision_comparison.png	199898	0.19 MB	image_or_figure	.png	no	1772591824	e180e60bd40f
outputs/comparison_dqn_vs_rule/subject_8_pos_vs_time.png	199202	0.19 MB	image_or_figure	.png	no	1772591824	aef38a11997e
outputs/comparison_dqn_vs_rule/subject_5_pos_vs_time.png	197550	0.19 MB	image_or_figure	.png	no	1772591824	ba00ac978cf7
Methodology/final_report_draft_v6.pdf	192259	0.18 MB	document	.pdf	no	1773785796	cb1908583c3d
Methodology/11314389_final_report_draft_v6.pdf	190686	0.18 MB	document	.pdf	no	1773784709	d51471881dd9
outputs/multi_subject_sequence_smooth/all_subjects_comparison.png	186938	0.18 MB	image_or_figure	.png	no	1772591824	f5e35c7a2764
outputs/comparison_precision/subject_7_precision_comparison.png	184751	0.18 MB	image_or_figure	.png	no	1772591824	9f48b0276182
Methodology/final_report_draft_v2.pdf	184729	0.18 MB	document	.pdf	no	1773756886	3e6432f7a28b
outputs/comparison_precision/subject_6_precision_comparison.png	184498	0.18 MB	image_or_figure	.png	no	1772591824	3e6702a2b3b6
outputs/multi_subject_sequence_optimal/all_subjects_comparison.png	184254	0.18 MB	image_or_figure	.png	no	1772591824	bc8ce57ce22d
outputs/multi_subject_sequence_precise/all_subjects_comparison.png	183645	0.18 MB	image_or_figure	.png	no	1772591824	585a5b091280
outputs/multi_subject_sequence_adaptive/all_subjects_comparison.png	183154	0.17 MB	image_or_figure	.png	no	1772591824	614edda94284
outputs/preprocessing/A01T/baseline_batch.png	182923	0.17 MB	image_or_figure	.png	no	1772591825	eafde2b16321
outputs/comparison_dqn_vs_rule/subject_6_pos_vs_time.png	181662	0.17 MB	image_or_figure	.png	no	1772591824	434fcfacd6e3
outputs/multi_subject_sequence_rule/all_subjects_comparison.png	179665	0.17 MB	image_or_figure	.png	no	1772591824	59ef7dd245fc
outputs/comparison_dqn_vs_rule/subject_7_pos_vs_time.png	179646	0.17 MB	image_or_figure	.png	no	1772591824	301337da4592
CTNet_A_heads_4_depth_6_1765338642/model_1.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765338789	7d8271944c2a
CTNet_A_heads_4_depth_6_1765338642/model_2.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339059	aac4ba3006f5
CTNet_A_heads_4_depth_6_1765338642/model_3.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339217	702c843c2659
CTNet_A_heads_4_depth_6_1765338642/model_4.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339574	72dbca6cf072
CTNet_A_heads_4_depth_6_1765338642/model_5.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339848	f3ba97fa5ec0
CTNet_A_heads_4_depth_6_1765338642/model_6.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339978	671485fb5b34
CTNet_A_heads_4_depth_6_1765338642/model_7.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765340192	b427c76ca048
CTNet_A_heads_4_depth_6_1765338642/model_8.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765340438	804a66b5227c
CTNet_A_heads_4_depth_6_1765338642/model_9.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765340747	786b2ba65dd5
CTNet_quick_A_1765333805/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765333809	71afc03bf1b4
CTNet_quick_A_1765333879/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765333883	a0062f4faab6
CTNet_quick_A_1765333975/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765333979	cef0cde683eb
CTNet_quick_A_1765334074/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765334084	59a4794e67a6
outputs/batch512_run/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765334186	0b09a75ffc30
outputs/batch72_run/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765334126	b2459da68af3
A_heads_2_depth_6/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762039163	6a5b6686ae19
A_heads_2_depth_6_full_a_1762043947/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762044208	8f8ce8522636
A_heads_2_depth_6_full_a_1762043947/model_2.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762044518	e194591b17e0
A_heads_2_depth_6_full_a_1762043947/model_3.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762044797	e72535e03ffb
A_heads_2_depth_6_full_a_1762043947/model_4.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762045095	b42e9796ab2a
A_heads_2_depth_6_full_a_1762043947/model_5.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762045390	aa6005b372eb
A_heads_2_depth_6_full_a_1762043947/model_6.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762045657	e1d7b7c9a163
